event,horizon,dispersion_regime,pair,event_count,mean_forward_return,median_forward_return,standard_error,t_statistic,directional_probability,p25,p50,p75
sweep_then_mss_up,4,not_applicable,USDCHF,2961,-0.0015633416209769279,-0.107701165055243,0.031590267890202035,-0.049488077353779275,0.45997973657548125,-0.8592403006579958,-0.107701165055243,0.7811371382170529
sweep_then_mss_up,4,not_applicable,USDJPY,2294,-0.046831526421273,-0.12122337035182029,0.032325420799988826,-1.4487522594381568,0.4489973844812554,-0.7916708024225356,-0.12122337035182029,0.6215385652553769
atr_expansion,1,not_applicable,AUDJPY,32882,-0.0019252202395000138,0.0097777824588294,0.0037001635423733136,-0.5203067965653114,0.5037102366036129,-0.36562079510001727,0.0097777824588294,0.3809386167377224
atr_expansion,1,not_applicable,AUDUSD,33940,0.0038426253221085387,0.0,0.0038027144498517496,1.0104953639783143,0.4959340011785504,-0.37000175486639514,0.0,0.3784638741421344
atr_expansion,1,not_applicable,CADJPY,33353,-0.0024531759264914362,0.0086634870385846,0.0038277262334663405,-0.6408963904061318,0.5021137528857974,-0.3728265911316091,0.0086634870385846,0.3815025053178865
atr_expansion,1,not_applicable,CHFJPY,32564,0.006442691239708676,0.0,0.003665203114072241,1.7577992376391098,0.49932440732096794,-0.3536957826316323,0.0,0.37005113104235576
atr_expansion,1,not_applicable,EURAUD,33203,0.008147700657465454,0.0,0.003659065303542503,2.226716382890818,0.496159985543475,-0.3626434961164779,0.0,0.36931964630793024
atr_expansion,1,not_applicable,EURGBP,31860,0.0019028043310524642,0.0,0.004015003945768853,0.4739234025056698,0.4919020715630885,-0.3719866855158619,0.0,0.3668365154055488
atr_expansion,1,not_applicable,EURJPY,32781,0.002866014456459598,0.0075470809327645,0.0038289292535517118,0.7485159078875864,0.5023031634178335,-0.3643751793068518,0.0075470809327645,0.3740092558683272
atr_expansion,1,not_applicable,EURUSD,32679,0.004189592923307839,0.0,0.004121306623705255,1.0165690898148199,0.49511918969368707,-0.3617884227290208,0.0,0.3664046645252255
atr_expansion,1,not_applicable,GBPAUD,33729,0.004163539473041733,0.0,0.0036455841881599476,1.1420774444227595,0.49675353553322066,-0.3633047757932098,0.0,0.3653794817613447
atr_expansion,1,not_applicable,GBPJPY,32931,0.002283152729135635,0.0069202800112329,0.003738776281491098,0.6106684533221305,0.5033858674197564,-0.36278270994850903,0.0069202800112329,0.37538260897874
atr_expansion,1,not_applicable,GBPUSD,32710,-0.0010527148192522155,0.0,0.004021612758764722,-0.2617643424165899,0.49642311219810453,-0.3777466558556807,0.0,0.3685635160140369
atr_expansion,1,not_applicable,NZDUSD,34350,0.00355401166162204,0.0,0.003909317540970211,0.909113067530454,0.4918486171761281,-0.3743507376687666,0.0,0.3803759418171315
atr_expansion,1,not_applicable,USDCAD,32597,0.0011519533442893466,0.0,0.0042792938336675196,0.2691923922648888,0.495720465073473,-0.3846169991624746,0.0,0.3812533397757242
atr_expansion,1,not_applicable,USDCHF,32599,-0.007268175502066984,0.0,0.004064287047046798,-1.7883027005556127,0.4926531488695972,-0.37433632607572703,0.0,0.37062069779031037
atr_expansion,1,not_applicable,USDJPY,32479,-0.006636031279868543,0.0088812888040853,0.003964645811764473,-1.673801795907505,0.5027248375873642,-0.36349692999659056,0.0088812888040853,0.37657092599698205
ote_up,1,not_applicable,AUDJPY,7,2.6399231769691207,-0.2203299071092422,2.1917665220314775,1.2044728078619713,0.2857142857142857,-0.6903364848469757,-0.2203299071092422,5.382243789649089
ote_up,1,not_applicable,AUDUSD,10,0.6964981340300573,0.574696995452121,0.915235379815936,0.7610043813757843,0.6,-0.981278260205863,0.574696995452121,1.983272536459368
ote_up,1,not_applicable,CADJPY,6,5.0699073145467635,0.48267226166489197,3.3043839050533244,1.5342973032865406,0.5,-0.40542475926941646,0.48267226166489197,9.687239908830506
ote_up,1,not_applicable,CHFJPY,8,-0.37226346367296514,0.2984095143567211,2.8516337218009578,-0.13054392674170687,0.625,-0.4659361194658573,0.2984095143567211,1.4648190552850555
ote_up,1,not_applicable,EURAUD,20,0.9036702092612197,0.5868817681264984,0.43445515945749386,2.080008004484598,0.6,-0.4943908415685993,0.5868817681264984,2.443939824013625
ote_up,1,not_applicable,EURGBP,6,1.7037915046312306,1.5775327671179968,0.4199102862604823,4.057513141210168,1.0,1.178695899812955,1.5775327671179968,2.4966528580921867
ote_up,1,not_applicable,EURJPY,4,4.95692560027496,2.0951622910855563,3.704352824066377,1.3381353871237345,0.5,-0.01090339553437095,2.0951622910855563,7.062991286894887
ote_up,1,not_applicable,EURUSD,4,-0.501495946201592,-0.239276095773127,2.1562610762120524,-0.23257663542421314,0.25,-1.8656603156581344,-0.239276095773127,1.1248882736834154
ote_up,1,not_applicable,GBPAUD,6,4.284375810707599,1.987133095582013,2.2571923176070396,1.8980995891611379,1.0,0.6842163197322998,1.987133095582013,5.291328102607218
ote_up,1,not_applicable,GBPJPY,3,4.5279470983707055,6.26716856050571,2.2898639196914274,1.9773869789523881,0.6666666666666666,3.128238778935706,6.26716856050571,6.797266148873207
ote_up,1,not_applicable,GBPUSD,7,0.7625563762551482,-0.0923937270440772,1.4850716632178562,0.5134811976701781,0.2857142857142857,-0.44309865978084173,-0.0923937270440772,-0.00630195118704345
ote_up,1,not_applicable,NZDUSD,8,0.1586336461505393,-0.00014712229740945076,0.39904983379533066,0.3975284105290498,0.5,-0.6199574095019889,-0.0001471222974094577,0.29697434154177044
ote_up,1,not_applicable,USDCAD,2,-0.25693047610191977,-0.25693047610191977,0.8703437818944287,-0.2952057353045868,0.5,-0.6921023670491342,-0.25693047610191977,0.17824141484529465
ote_up,1,not_applicable,USDCHF,6,-0.010054467049694878,0.15023805977116544,1.2016437892769902,-0.008367260863341613,0.6666666666666666,-1.4299288808974953,0.15023805977116544,0.5340720863456907
ote_up,1,not_applicable,USDJPY,4,2.964669652767529,-1.1033834468696726,5.012122953352876,0.591499785691471,0.25,-2.3721360722269473,-1.1033834468696728,4.233422278124804
ny_open_sweep_low,4,not_applicable,AUDJPY,5642,0.05011322814930825,0.0527229626363654,0.02565601202785306,1.9532742693955547,0.5164835164835165,-0.679141424467302,0.0527229626363654,0.7897405964481874
ny_open_sweep_low,4,not_applicable,AUDUSD,5121,0.01003159422982217,0.0443144109681507,0.023660082126650887,0.42398814070567026,0.5151337629369264,-0.7174795366882155,0.0443144109681507,0.8260184686809673
ny_open_sweep_low,4,not_applicable,CADJPY,4820,-0.022286687393009447,-0.022663619828181297,0.027831306006057224,-0.8007776346592919,0.48817427385892115,-0.832515075384247,-0.022663619828181297,0.7241195037438896
ny_open_sweep_low,4,not_applicable,CHFJPY,5955,0.0019260083840062145,0.0092503865080439,0.019402909947539612,0.09926389336515176,0.5019311502938707,-0.6910915050022841,0.0092503865080439,0.726201037086029
ny_open_sweep_low,4,not_applicable,EURAUD,11290,-0.010804926334633622,-0.0287503314113543,0.01578666443451722,-0.6844337750670668,0.4841452612931798,-0.7280029556878069,-0.0287503314113543,0.6756906440974222
ny_open_sweep_low,4,not_applicable,EURGBP,5572,-0.06304763779251278,-0.022450874840574002,0.024141116879793756,-2.611628869801131,0.4849246231155779,-0.761294361416482,-0.022450874840574002,0.6482582012806398
ny_open_sweep_low,4,not_applicable,EURJPY,5305,-0.02886814601191402,0.0287651538899276,0.0213162119038536,-1.3542812457543247,0.5104618284637135,-0.7123086126043375,0.0287651538899276,0.7278346790280579
ny_open_sweep_low,4,not_applicable,EURUSD,4846,0.008987682020350064,0.0193909480637531,0.028031239499454415,0.3206309168213912,0.5057779612051176,-0.7538502641927913,0.0193909480637531,0.7734895413423359
ny_open_sweep_low,4,not_applicable,GBPAUD,5725,0.04669786374585227,0.0,0.021219518153731055,2.2007033056799794,0.4978165938864629,-0.7291764439674776,0.0,0.710867831261769
ny_open_sweep_low,4,not_applicable,GBPJPY,5610,-0.00886409433957089,0.0,0.020773897465804415,-0.4266938524252339,0.4987522281639929,-0.7153860157510763,0.0,0.7259205465965712
ny_open_sweep_low,4,not_applicable,GBPUSD,5025,0.039094779438648634,0.0167696107272359,0.028318206486343502,1.380552806460471,0.5050746268656716,-0.7338431621357375,0.0167696107272359,0.8178408439269433
ny_open_sweep_low,4,not_applicable,NZDUSD,5279,-0.009662168600461346,0.0235317807009647,0.02478955967830583,-0.38976765726569285,0.5038833112331881,-0.7656711413518842,0.0235317807009647,0.7956707887203504
ny_open_sweep_low,4,not_applicable,USDCAD,4547,-0.07583960054752314,-0.0392850045390298,0.02499561953732615,-3.034115655115941,0.4838354959313833,-0.8208161766297939,-0.0392850045390298,0.7786177931023947
ny_open_sweep_low,4,not_applicable,USDCHF,4963,0.04165474536827583,0.0129814474699427,0.024667541038776424,1.6886460349978207,0.5009067096514205,-0.767263368084746,0.0129814474699427,0.8009926543629682
ny_open_sweep_low,4,not_applicable,USDJPY,4825,-0.019396617860777225,0.0395893312285836,0.025241945739006226,-0.7684279992252637,0.5144041450777203,-0.7327335803918418,0.0395893312285836,0.7372175878637612
ny_open_extreme_down,16,not_applicable,AUDJPY,30874,-0.03517181914048802,0.0,0.01615170262394838,-2.1775920445896655,0.449115760834359,-1.2858325763329272,0.0,1.4082366969390077
ny_open_extreme_down,16,not_applicable,AUDUSD,36028,-0.059593650747398585,0.0,0.01574057435122164,-3.785989597182232,0.45536804707449763,-1.4303763251102548,0.0,1.4595954913615736
ny_open_extreme_down,16,not_applicable,CADJPY,36776,0.02145189824946472,0.0,0.015730127355753784,1.3637459992730459,0.45197955188166195,-1.3640380171525246,0.0,1.4129029516222844
ny_open_extreme_down,16,not_applicable,CHFJPY,29713,-0.07258047247817688,0.0,0.015752753913229514,-4.607478341753449,0.4565678322619729,-1.3127354254649473,0.0,1.256835379576967
ny_open_extreme_down,16,not_applicable,EURAUD,27481,0.01147973288802041,0.0,0.017933757283904943,0.6401186715247427,0.4628652523561734,-1.3321176416328029,0.0,1.3785550221839156
ny_open_extreme_down,16,not_applicable,EURGBP,32823,0.07867093025052396,0.0,0.019401624410505226,4.054863066410394,0.46120098711269536,-1.199981676649991,0.0,1.3150493148264206
ny_open_extreme_down,16,not_applicable,EURJPY,31389,-0.12039099016802858,0.0,0.01682350773156282,-7.156117029159225,0.45866386313676766,-1.349651922181737,0.0,1.302327119059003
ny_open_extreme_down,16,not_applicable,EURUSD,36402,-0.03646422266357304,0.0,0.01825856305345444,-1.9971025406993443,0.4684907422669084,-1.4008183108326826,0.0,1.375630641375565
ny_open_extreme_down,16,not_applicable,GBPAUD,27418,0.1402990501685712,0.0,0.01779226074684216,7.88539759869875,0.4469326719673207,-1.2808337748771448,0.0,1.4456258810346405
ny_open_extreme_down,16,not_applicable,GBPJPY,32937,-0.014292761599976223,0.0,0.0165120822709294,-0.8655941367939743,0.44591189240064366,-1.2918248380448545,0.0,1.365249548998057
ny_open_extreme_down,16,not_applicable,GBPUSD,36058,-0.043570143070597804,0.0,0.018960051886844468,-2.2979970376995213,0.4526041377780243,-1.3154621699264868,0.0,1.4189652545415636
ny_open_extreme_down,16,not_applicable,NZDUSD,33908,-0.02367056454908733,0.0,0.01584908455548166,-1.4934972721121917,0.46118909991742363,-1.455561125448433,0.0,1.4648391651092885
ny_open_extreme_down,16,not_applicable,USDCAD,38085,0.09230515820421165,0.0,0.017609468514104443,5.2417912630514145,0.4502297492451096,-1.3921814606735126,0.0,1.5952183186417268
ny_open_extreme_down,16,not_applicable,USDCHF,37381,-0.10270146118776116,0.0,0.03494166518194558,-2.9392262976873575,0.45170006152858405,-1.289195521300175,0.0,1.4004151956409494
ny_open_extreme_down,16,not_applicable,USDJPY,34028,-0.012672288656640362,0.0,0.017894520407863646,-0.7081658724461594,0.44601504643234985,-1.3526706975973033,0.0,1.4889563790699798
asia_extreme_up,8,not_applicable,AUDJPY,44231,-0.00975348949446663,0.0,0.010089714501277335,-0.9666764597979318,0.4943139427098641,-0.9628265228170002,0.0,1.0084834200880093
asia_extreme_up,8,not_applicable,AUDUSD,45242,-0.036344440511660636,0.0,0.010521353329853917,-3.454350345647527,0.4772998541178551,-1.075328319241901,0.0,1.0092169597292295
asia_extreme_up,8,not_applicable,CADJPY,35729,-0.014909779774946386,0.0,0.011953901352131957,-1.2472731149222052,0.4901620532340676,-0.9760041511606636,0.0,1.0232802618188936
asia_extreme_up,8,not_applicable,CHFJPY,34322,0.056457622662979906,0.0,0.017597733596707205,3.208232602949732,0.4835965270089156,-0.9497008866669733,0.0,0.9551794412943183
asia_extreme_up,8,not_applicable,EURAUD,74080,0.0037290355934206927,0.0,0.007443317652083878,0.5009910590577427,0.4697354211663067,-0.9942280512823858,0.0,0.9578242766857628
asia_extreme_up,8,not_applicable,EURGBP,29738,0.01981866164971849,0.0,0.013624799188611628,1.4546021101202018,0.47723451476225703,-0.9131050702314341,0.0,0.917025415181788
asia_extreme_up,8,not_applicable,EURJPY,37176,0.01798298160577318,0.0,0.011272086933025127,1.595355120362528,0.49042392941682805,-0.9502493873194877,0.0,0.9970926122437407
asia_extreme_up,8,not_applicable,EURUSD,34753,-0.015586841681131508,0.0,0.012471199434044306,-1.2498269924689052,0.47483670474491413,-0.9988657249306334,0.0,0.9765121519672244
asia_extreme_up,8,not_applicable,GBPAUD,34300,0.014581698015410252,0.0,0.010994273131314326,1.3262994143631086,0.4715451895043732,-0.9809801380356588,0.0,0.967805720268984
asia_extreme_up,8,not_applicable,GBPJPY,36640,-0.0026923989965917387,0.0,0.012496284567385036,-0.21545596069561565,0.48561681222707426,-0.967113047372868,0.0,0.9877945148494296
asia_extreme_up,8,not_applicable,GBPUSD,31461,-0.020025538283455737,0.0,0.01304103951111773,-1.5355783767378046,0.4762722100378246,-0.9856465936243264,0.0,0.946719912741414
asia_extreme_up,8,not_applicable,NZDUSD,41859,0.01551351094330141,0.0,0.01020361113759821,1.5203941755617587,0.47800950811056164,-1.0595889816936028,0.0,1.0438135851573702
asia_extreme_up,8,not_applicable,USDCAD,28891,0.03130333441955338,0.0,0.01364733151998686,2.293732981697474,0.47589214634315186,-1.049480683674724,0.0,1.071658366078905
asia_extreme_up,8,not_applicable,USDCHF,29756,0.04604031402987763,0.0,0.02620598197222551,1.756862768152462,0.4900188197338352,-0.9328998861072079,0.0,1.070907144478866
asia_extreme_up,8,not_applicable,USDJPY,39598,0.03186199869926862,0.0,0.012704960956335564,2.5078391668240463,0.495075508864084,-0.9673021026691785,0.0,1.065328082441965
london_body_extreme_down,4,not_applicable,AUDJPY,29940,-0.01948458376344403,0.0,0.00786130136318057,-2.4785443100683837,0.4540748162992652,-0.6478029990681728,0.0,0.6746638213110183
london_body_extreme_down,4,not_applicable,AUDUSD,36347,-0.013521608478588028,0.0,0.007781326214095692,-1.7376997322248162,0.4618813106996451,-0.6820266581423654,0.0,0.7022790613441503
london_body_extreme_down,4,not_applicable,CADJPY,32583,0.020674755213673932,0.0,0.007405220624368891,2.7919161713613274,0.4493140594788694,-0.6263955863890274,0.0,0.6947328971297723
london_body_extreme_down,4,not_applicable,CHFJPY,37115,-0.00733694005175211,0.0,0.006691296277650827,-1.0964900891113962,0.4709955543580763,-0.6582549374995841,0.0,0.6497196752317034
london_body_extreme_down,4,not_applicable,EURAUD,82610,-0.0003596809582968145,0.0,0.004901818577807851,-0.07337704416993497,0.4766008957753299,-0.6733525585654379,0.0,0.6653309608246686
london_body_extreme_down,4,not_applicable,EURGBP,43849,0.006337249733647919,0.0,0.006819862543347577,0.9292342321224022,0.47120800930465917,-0.6052488816867726,0.0,0.6092128914197541
london_body_extreme_down,4,not_applicable,EURJPY,39097,-0.0034367098177992927,0.0,0.006787561092257433,-0.506324697647222,0.46356497941018493,-0.6568708103660745,0.0,0.6831543072716882
london_body_extreme_down,4,not_applicable,EURUSD,45434,-0.018822116249657704,0.0,0.006955979757655108,-2.705890026339399,0.4723995245851125,-0.6684554634847315,0.0,0.655276493484109
london_body_extreme_down,4,not_applicable,GBPAUD,39885,0.0017711948745757341,0.0,0.007076372805517725,0.25029699865369787,0.47087877648238685,-0.6526786952811037,0.0,0.6378480505516643
london_body_extreme_down,4,not_applicable,GBPJPY,37595,-0.01821454322960229,0.0,0.0072758743322024165,-2.5034164140227424,0.46362548211198296,-0.6546964755139659,0.0,0.6797135945504127
london_body_extreme_down,4,not_applicable,GBPUSD,42352,-0.013650850923504043,0.0,0.007522179790696645,-1.8147466962152747,0.4646533811862486,-0.6405472005118024,0.0,0.6515536333292589
london_body_extreme_down,4,not_applicable,NZDUSD,36066,0.0008977906211903495,0.0,0.007513654481250579,0.11948787682886909,0.45480507957633226,-0.6706382722108071,0.0,0.699311994176444
london_body_extreme_down,4,not_applicable,USDCAD,37627,0.018271024921206778,0.0,0.00784172063228394,2.329976516376515,0.4692906689345417,-0.6988367332598361,0.0,0.729056945131031
london_body_extreme_down,4,not_applicable,USDCHF,34122,0.001401423640655736,0.0,0.008176079642101534,0.1714053314059355,0.4620772522126487,-0.6354312172237541,0.0,0.6473899184405782
london_body_extreme_down,4,not_applicable,USDJPY,29926,-0.005154500523018963,0.0,0.00850972615005587,-0.6057187307943066,0.4539530842745439,-0.6687826032671598,0.0,0.6977701238406113
london_body_sweep_low,1,not_applicable,AUDJPY,5278,-0.01009789275442409,-0.01295428251326165,0.011896138078147395,-0.8488378907582965,0.4852216748768473,-0.40547962205892835,-0.01295428251326165,0.38086898358409216
london_body_sweep_low,1,not_applicable,AUDUSD,4940,-0.04672228305266175,-0.0339593959534931,0.012105845083117411,-3.8594813275629796,0.46497975708502026,-0.44241907691994525,-0.0339593959534931,0.3713577276028507
london_body_sweep_low,1,not_applicable,CADJPY,5125,-0.013849015793852861,-0.0299910111288021,0.012811269329799134,-1.08100262646418,0.47004878048780485,-0.4293543483768207,-0.0299910111288021,0.391447636643395
london_body_sweep_low,1,not_applicable,CHFJPY,5269,-0.011146886896816787,-0.0137892236516665,0.011421989635644393,-0.9759146394276967,0.48453216929208576,-0.4054800026784012,-0.0137892236516665,0.3704751209396267
london_body_sweep_low,1,not_applicable,EURAUD,10938,0.006180849281654006,-0.0080606207873266,0.008907963512563889,0.6938566006625947,0.4894861949168038,-0.4070733501261862,-0.0080606207873266,0.3806646785484296
london_body_sweep_low,1,not_applicable,EURGBP,4659,-0.036520750402219644,-0.0114730767858896,0.013718673169319944,-2.6621197218907167,0.48293625241468124,-0.417186921429823,-0.0114730767858896,0.36431203602063644
london_body_sweep_low,1,not_applicable,EURJPY,4826,-0.02364387015264705,-0.01067690874563265,0.01160316192831969,-2.0377092294937085,0.4875673435557397,-0.4162068411456826,-0.01067690874563265,0.3837157345635122
london_body_sweep_low,1,not_applicable,EURUSD,4380,-0.030207710312338994,-0.0163057359600778,0.014554958614813094,-2.0754239920404545,0.47922374429223746,-0.42555849963686804,-0.0163057359600778,0.38766021389672556
london_body_sweep_low,1,not_applicable,GBPAUD,5166,-0.027552093286488385,-0.0341659030315372,0.01069152669429424,-2.577002711988003,0.4723190089043748,-0.4150463888143674,-0.0341659030315372,0.3437799496888884
london_body_sweep_low,1,not_applicable,GBPJPY,4743,0.006618315929607412,0.0,0.012698878009683704,0.5211732819671568,0.49926207041956566,-0.38748379761165586,0.0,0.3808756878446887
london_body_sweep_low,1,not_applicable,GBPUSD,4399,-0.03561721933996557,-0.0188306815853626,0.015102842653525145,-2.3583122831285124,0.47988179131620823,-0.4444768714154218,-0.0188306815853626,0.37987472374888104
london_body_sweep_low,1,not_applicable,NZDUSD,5067,-0.04246485318283071,-0.0276796826744046,0.013282031553662144,-3.1971655097538325,0.4750345372014999,-0.4374103949355882,-0.0276796826744046,0.3701255755103024
london_body_sweep_low,1,not_applicable,USDCAD,3873,-0.05008607295558851,-0.055535311934974,0.016356513468882585,-3.062148486037361,0.4541698941389104,-0.4822401809371446,-0.055535311934974,0.3937652679600268
london_body_sweep_low,1,not_applicable,USDCHF,4305,0.007163784543182837,0.0,0.014644055962623866,0.4891940157472095,0.4894308943089431,-0.4229998018579891,0.0,0.4274896187409417
london_body_sweep_low,1,not_applicable,USDJPY,4413,0.0012356455826306072,0.006129762967144,0.015286958261785657,0.08083004882138485,0.5003399048266486,-0.3957378185324384,0.006129762967144,0.3948707378730964
asia_range_break_down,16,not_applicable,AUDJPY,29046,-0.04676929154206473,0.0223457214600695,0.0212662961347598,-2.1992213051909983,0.4645045789437444,-1.4116174014380944,0.0223457214600695,1.50468693543651
asia_range_break_down,16,not_applicable,AUDUSD,33310,0.030159508087909372,0.0,0.016898661175712797,1.7847276641806047,0.463434404082858,-1.382353076228389,0.0,1.4606150620897522
asia_range_break_down,16,not_applicable,CADJPY,35438,-0.022969940041869495,0.0,0.01736448946918989,-1.322811136061642,0.4702579152322366,-1.3616098641599486,0.0,1.4396461173278623
asia_range_break_down,16,not_applicable,CHFJPY,36730,0.02347552209502582,0.0542638819827877,0.01722871458228579,1.3625811712710632,0.4700517288320174,-1.296781647577828,0.0542638819827877,1.386014663764811
asia_range_break_down,16,not_applicable,EURAUD,74046,-0.004028260977597001,0.0,0.011068450192748281,-0.36394083249669384,0.49104610647435376,-1.4364506027365602,0.0,1.3773543610150636
asia_range_break_down,16,not_applicable,EURGBP,44610,0.047393570283468585,0.0140334414778953,0.015295545483579864,3.098521091277635,0.47570051557946647,-1.2074815060838542,0.0140334414778953,1.3326668116313352
asia_range_break_down,16,not_applicable,EURJPY,35726,-0.03862860504076161,0.053949296431956256,0.017776118322749543,-2.1730618765810896,0.46487152214073785,-1.3919554897898134,0.053949296431956256,1.4256201878835657
asia_range_break_down,16,not_applicable,EURUSD,43291,0.028498578325559173,0.016688056075927,0.01587636539260222,1.7950316474095778,0.47189947102169044,-1.3430464291035171,0.016688056075927,1.450925575491607
asia_range_break_down,16,not_applicable,GBPAUD,36842,-0.03656850086509056,0.0,0.01541338754268223,-2.3725155008155285,0.4905814016611476,-1.4701863824278432,0.0,1.3367217618031002
asia_range_break_down,16,not_applicable,GBPJPY,36596,-0.07915492674851911,0.0,0.017062681704176314,-4.63906718304104,0.4720461252595912,-1.3791200910163455,0.0,1.3806530331601383
asia_range_break_down,16,not_applicable,GBPUSD,44186,-0.08567104742164663,0.0,0.01789870458175043,-4.786438428007638,0.4700583895351469,-1.3566939348813025,0.0,1.3505907246388869
asia_range_break_down,16,not_applicable,NZDUSD,33731,0.0747647483959583,0.0336845912814191,0.016670372060640787,4.484887807182178,0.46174142480211083,-1.3350289392730694,0.0336845912814191,1.517971667303057
asia_range_break_down,16,not_applicable,USDCAD,39469,0.1088398499395744,0.0,0.016296727998172122,6.678632051279382,0.4725987483848083,-1.3780016183637829,0.0,1.5008131348845062
asia_range_break_down,16,not_applicable,USDCHF,39537,0.06723382004073596,0.0475244067994164,0.01624670893106348,4.13830396826928,0.4541821584844576,-1.2411510760244615,0.0475244067994164,1.444977687236289
asia_range_break_down,16,not_applicable,USDJPY,31413,-0.08411157885720617,0.0,0.02197969671933346,-3.8267852341757367,0.46805462706522777,-1.401476730662358,0.0,1.462623448853359
ny_open_range_break_down,1,not_applicable,AUDJPY,37284,0.00939366315045232,0.0,0.005032864770316482,1.8664644450324894,0.45950005364231306,-0.3562481062017629,0.0,0.39892945700482096
ny_open_range_break_down,1,not_applicable,AUDUSD,39668,0.005444292298649374,0.0,0.0038811540054494074,1.4027509063039532,0.46334576989008774,-0.36094698048444906,0.0,0.4032115395039685
ny_open_range_break_down,1,not_applicable,CADJPY,35775,0.006601487897364572,0.0,0.004446886753075767,1.4845190048517733,0.46194269741439553,-0.3625269061207441,0.0,0.39207762389205675
ny_open_range_break_down,1,not_applicable,CHFJPY,35506,0.015681347995043962,0.0,0.003984173549944623,3.935909869002047,0.4618374359263223,-0.3381677250919295,0.0,0.3905105130513049
ny_open_range_break_down,1,not_applicable,EURAUD,75518,0.00822884333596525,0.0,0.0027558881396933287,2.9859134039021424,0.4711459519584735,-0.35265397826435874,0.0,0.37756081361281857
ny_open_range_break_down,1,not_applicable,EURGBP,35864,0.011626543292720184,0.0,0.004166949252337753,2.790181158601207,0.45524760205219716,-0.3322328357878519,0.0,0.36960490148133307
ny_open_range_break_down,1,not_applicable,EURJPY,33892,0.00969574274817681,0.00982831530865445,0.005899113139047692,1.6435932859124682,0.4606986899563319,-0.3508123406632869,0.00982831530865445,0.40271910901501584
ny_open_range_break_down,1,not_applicable,EURUSD,32839,0.00802405954756852,0.0083027106554378,0.004420445470754825,1.8152151407940227,0.4530893145345473,-0.3401949562235129,0.0083027106554378,0.386602943926176
ny_open_range_break_down,1,not_applicable,GBPAUD,37786,0.009077516282854506,0.0,0.004124621061937677,2.200812182874817,0.46668078124172974,-0.3487796656251892,0.0,0.3733017200506595
ny_open_range_break_down,1,not_applicable,GBPJPY,35733,0.003241889776023232,0.0,0.004192692178276061,0.7732238948570327,0.4574482970923236,-0.3477636254090476,0.0,0.3830063192258874
ny_open_range_break_down,1,not_applicable,GBPUSD,34333,0.008093562285253627,0.0,0.0085738391184287,0.9439834563558859,0.45769376401712636,-0.3409975882928544,0.0,0.374175202768699
ny_open_range_break_down,1,not_applicable,NZDUSD,38923,0.01378997730370632,0.0,0.003906775051873824,3.5297597431651897,0.4589317370192431,-0.35332233893804355,0.0,0.39847962936083065
ny_open_range_break_down,1,not_applicable,USDCAD,35450,0.014616163299168167,0.0,0.004303419097719526,3.3964071282096566,0.45376586741889985,-0.34801265318772096,0.0,0.3903568503670206
ny_open_range_break_down,1,not_applicable,USDCHF,33389,0.019679935224093004,0.0169252349143588,0.004363511146765609,4.510114575662418,0.4582946479379436,-0.3353236098612894,0.0169252349143588,0.3988344359063756
ny_open_range_break_down,1,not_applicable,USDJPY,35417,0.0021810293948242975,0.0139128527314862,0.004449300083147626,0.49019606546325456,0.46124742355366066,-0.3641765503455429,0.0139128527314862,0.4053661676493673
london_open_extreme_up,1,not_applicable,AUDJPY,30229,0.008687490537151945,0.0,0.003976303586897898,2.1848157081812425,0.48410466770319893,-0.3417222658432136,0.0,0.3657517495279513
london_open_extreme_up,1,not_applicable,AUDUSD,30302,7.960618278383887e-06,0.0,0.004303236757157137,0.0018499140827294245,0.4696059666028645,-0.3618038517056961,0.0,0.36310658216274727
london_open_extreme_up,1,not_applicable,CADJPY,27827,0.002947307575662001,0.0,0.004186982067044246,0.7039217098301594,0.480109246415352,-0.35101769078230666,0.0,0.36472768457171445
london_open_extreme_up,1,not_applicable,CHFJPY,32600,0.0031609131874301877,0.0,0.003615301605837632,0.8743152113024976,0.47386503067484664,-0.3400279397842513,0.0,0.3411471952191113
london_open_extreme_up,1,not_applicable,EURAUD,65720,0.007415726976351481,0.0,0.00272942695786564,2.7169538114881218,0.47255021302495437,-0.34948216128747356,0.0,0.3461410833514497
london_open_extreme_up,1,not_applicable,EURGBP,38322,0.0012449926674694665,0.0,0.0036583824567742664,0.3403123326168646,0.46868639423829656,-0.3291466102678301,0.0,0.32162273565858984
london_open_extreme_up,1,not_applicable,EURJPY,34151,0.0009516227242234063,0.0,0.003697303062316426,0.2573829378290666,0.4774384351849141,-0.3441527982642989,0.0,0.34976290239796026
london_open_extreme_up,1,not_applicable,EURUSD,34162,-0.0026908595277549516,0.0,0.003957275947420076,-0.6799777330436717,0.46949827293483987,-0.34756320711633015,0.0,0.33731334031009447
london_open_extreme_up,1,not_applicable,GBPAUD,31586,0.007764606739536508,0.0,0.0039605749951384635,1.9604746151928512,0.4699867029696701,-0.3376167606746959,0.0,0.34917077315085765
london_open_extreme_up,1,not_applicable,GBPJPY,33623,0.0004299886738069985,0.0,0.0037495850032850902,0.11467633709604566,0.4835083127620974,-0.33784816269410645,0.0,0.35026133529523096
london_open_extreme_up,1,not_applicable,GBPUSD,33245,-0.0006576296877078536,0.0,0.0040043787185858005,-0.16422764526630595,0.47261242292073996,-0.3386302507465209,0.0,0.332087756930799
